6/mnist_1169-6.png,6
9/mnist_5116-9.png,9
6/mnist_1480-6.png,6
2/mnist_2981-2.png,2
4/mnist_4177-4.png,4
0/mnist_1477-0.png,0
4/mnist_2194-4.png,4
9/mnist_1556-9.png,9
9/mnist_4462-9.png,9
0/mnist_2273-0.png,0
7/mnist_1668-7.png,7
9/mnist_2094-9.png,9
0/mnist_3827-0.png,0
9/mnist_5815-9.png,9
4/mnist_5623-4.png,4
7/mnist_381-7.png,7
4/mnist_5056-4.png,4
2/mnist_4130-2.png,2
7/mnist_4500-7.png,7
4/mnist_1963-4.png,4
7/mnist_1469-7.png,7
3/mnist_1310-3.png,3
7/mnist_1732-7.png,7
8/mnist_3380-8.png,8
2/mnist_3662-2.png,2
2/mnist_1235-2.png,2
6/mnist_2324-6.png,6
5/mnist_2708-5.png,5
9/mnist_4164-9.png,9
0/mnist_4992-0.png,0
4/mnist_107-4.png,4
9/mnist_5166-9.png,9
9/mnist_4621-9.png,9
7/mnist_5185-7.png,7
1/mnist_4668-1.png,1
4/mnist_816-4.png,4
7/mnist_108-7.png,7
5/mnist_3866-5.png,5
9/mnist_4399-9.png,9
7/mnist_3650-7.png,7
7/mnist_6077-7.png,7
7/mnist_2043-7.png,7
5/mnist_1076-5.png,5
4/mnist_3090-4.png,4
0/mnist_3740-0.png,0
8/mnist_1826-8.png,8
5/mnist_5062-5.png,5
7/mnist_1860-7.png,7
6/mnist_749-6.png,6
3/mnist_5956-3.png,3
6/mnist_3877-6.png,6
4/mnist_3619-4.png,4
3/mnist_4605-3.png,3
5/mnist_4925-5.png,5
0/mnist_2014-0.png,0
3/mnist_1777-3.png,3
7/mnist_4233-7.png,7
1/mnist_370-1.png,1
0/mnist_1068-0.png,0
6/mnist_704-6.png,6
9/mnist_2915-9.png,9
9/mnist_1991-9.png,9
3/mnist_2170-3.png,3
9/mnist_3078-9.png,9
2/mnist_134-2.png,2
1/mnist_2594-1.png,1
9/mnist_1185-9.png,9
6/mnist_3390-6.png,6
2/mnist_814-2.png,2
8/mnist_1432-8.png,8
3/mnist_4239-3.png,3
8/mnist_155-8.png,8
6/mnist_86-6.png,6
0/mnist_2455-0.png,0
8/mnist_315-8.png,8
2/mnist_133-2.png,2
1/mnist_5002-1.png,1
2/mnist_1551-2.png,2
7/mnist_3033-7.png,7
7/mnist_1930-7.png,7
5/mnist_4790-5.png,5
7/mnist_2644-7.png,7
5/mnist_2221-5.png,5
7/mnist_2627-7.png,7
7/mnist_411-7.png,7
5/mnist_1348-5.png,5
4/mnist_4442-4.png,4
2/mnist_2858-2.png,2
7/mnist_2671-7.png,7
4/mnist_3226-4.png,4
6/mnist_2395-6.png,6
2/mnist_2757-2.png,2
6/mnist_1920-6.png,6
0/mnist_3247-0.png,0
5/mnist_4945-5.png,5
8/mnist_3665-8.png,8
6/mnist_4976-6.png,6
6/mnist_3616-6.png,6
5/mnist_4857-5.png,5
5/mnist_5006-5.png,5
7/mnist_2599-7.png,7
4/mnist_1922-4.png,4
7/mnist_5211-7.png,7
8/mnist_582-8.png,8
9/mnist_1806-9.png,9
6/mnist_677-6.png,6
1/mnist_3144-1.png,1
6/mnist_2271-6.png,6
8/mnist_922-8.png,8
6/mnist_5689-6.png,6
0/mnist_3896-0.png,0
5/mnist_3009-5.png,5
3/mnist_4433-3.png,3
9/mnist_4916-9.png,9
4/mnist_4831-4.png,4
1/mnist_4614-1.png,1
8/mnist_5677-8.png,8
0/mnist_4326-0.png,0
5/mnist_3822-5.png,5
9/mnist_2054-9.png,9
3/mnist_1867-3.png,3
6/mnist_3573-6.png,6
7/mnist_2713-7.png,7
0/mnist_2597-0.png,0
7/mnist_4610-7.png,7
2/mnist_5207-2.png,2
9/mnist_2995-9.png,9
9/mnist_1341-9.png,9
6/mnist_1557-6.png,6
9/mnist_2744-9.png,9
0/mnist_1450-0.png,0
4/mnist_2843-4.png,4
8/mnist_3459-8.png,8
3/mnist_173-3.png,3
2/mnist_4921-2.png,2
7/mnist_4295-7.png,7
7/mnist_3629-7.png,7
5/mnist_143-5.png,5
1/mnist_1995-1.png,1
2/mnist_4508-2.png,2
5/mnist_2785-5.png,5
0/mnist_5121-0.png,0
1/mnist_1269-1.png,1
3/mnist_1524-3.png,3
7/mnist_5446-7.png,7
8/mnist_1667-8.png,8
6/mnist_70-6.png,6
8/mnist_3760-8.png,8
0/mnist_5874-0.png,0
6/mnist_3380-6.png,6
5/mnist_1070-5.png,5
0/mnist_3850-0.png,0
9/mnist_2733-9.png,9
8/mnist_350-8.png,8
8/mnist_2095-8.png,8
7/mnist_340-7.png,7
9/mnist_420-9.png,9
1/mnist_5018-1.png,1
8/mnist_5625-8.png,8
3/mnist_1468-3.png,3
9/mnist_3210-9.png,9
7/mnist_632-7.png,7
9/mnist_2366-9.png,9
7/mnist_942-7.png,7
9/mnist_3201-9.png,9
1/mnist_496-1.png,1
2/mnist_1691-2.png,2
1/mnist_5056-1.png,1
7/mnist_5981-7.png,7
1/mnist_1426-1.png,1
3/mnist_5122-3.png,3
5/mnist_1786-5.png,5
3/mnist_3604-3.png,3
4/mnist_1769-4.png,4
6/mnist_975-6.png,6
2/mnist_1316-2.png,2
1/mnist_4465-1.png,1
6/mnist_4182-6.png,6
6/mnist_3315-6.png,6
6/mnist_1107-6.png,6
0/mnist_1321-0.png,0
3/mnist_1196-3.png,3
0/mnist_3297-0.png,0
0/mnist_369-0.png,0
0/mnist_5770-0.png,0
4/mnist_1776-4.png,4
9/mnist_780-9.png,9
2/mnist_2129-2.png,2
7/mnist_5394-7.png,7
3/mnist_5921-3.png,3
2/mnist_832-2.png,2
1/mnist_921-1.png,1
6/mnist_4845-6.png,6
2/mnist_5756-2.png,2
4/mnist_3403-4.png,4
1/mnist_4424-1.png,1
2/mnist_5701-2.png,2
1/mnist_4641-1.png,1
3/mnist_4921-3.png,3
9/mnist_1387-9.png,9
8/mnist_1748-8.png,8
7/mnist_5039-7.png,7
5/mnist_998-5.png,5
2/mnist_3660-2.png,2
6/mnist_5430-6.png,6
8/mnist_1088-8.png,8
1/mnist_1150-1.png,1
6/mnist_4918-6.png,6
4/mnist_1365-4.png,4
7/mnist_5178-7.png,7
2/mnist_5629-2.png,2
7/mnist_2505-7.png,7
1/mnist_104-1.png,1
6/mnist_3280-6.png,6
9/mnist_1841-9.png,9
0/mnist_5439-0.png,0
1/mnist_1910-1.png,1
1/mnist_6277-1.png,1
9/mnist_2588-9.png,9
0/mnist_3207-0.png,0
7/mnist_168-7.png,7
9/mnist_2255-9.png,9
0/mnist_5667-0.png,0
9/mnist_2959-9.png,9
6/mnist_3870-6.png,6
0/mnist_483-0.png,0
7/mnist_2807-7.png,7
8/mnist_1075-8.png,8
9/mnist_4368-9.png,9
6/mnist_2105-6.png,6
1/mnist_3067-1.png,1
3/mnist_3366-3.png,3
1/mnist_3454-1.png,1
5/mnist_1016-5.png,5
5/mnist_1465-5.png,5
7/mnist_434-7.png,7
7/mnist_5160-7.png,7
6/mnist_1002-6.png,6
1/mnist_4175-1.png,1
2/mnist_859-2.png,2
3/mnist_4718-3.png,3
5/mnist_800-5.png,5
8/mnist_861-8.png,8
5/mnist_3512-5.png,5
5/mnist_2967-5.png,5
1/mnist_6081-1.png,1
1/mnist_949-1.png,1
8/mnist_263-8.png,8
8/mnist_5799-8.png,8
1/mnist_4808-1.png,1
3/mnist_1576-3.png,3
4/mnist_2859-4.png,4
8/mnist_4219-8.png,8
6/mnist_4046-6.png,6
0/mnist_3041-0.png,0
9/mnist_442-9.png,9
9/mnist_4641-9.png,9
6/mnist_3790-6.png,6
7/mnist_1947-7.png,7
6/mnist_360-6.png,6
7/mnist_4261-7.png,7
